None,ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
6,FRO1,MRQ,1998-03-31,1998-03-31,1998-03-31,2019-10-18,3863000.0,2597238000.0,,547883000.0,2049355000.0,,5.765,-84245000.0,59302000.0,59302000.0,0.0,33914000.0,1.047,1.649,991992000.0,6468000.0,985524000.0,991992000.0,0.0,55240000.0,0.0,0.028,0.223,72562000.0,127802000.0,0.202,127802000.0,72562000.0,59131000.0,0.2,0.2,0.2,980385000.0,,980385000.0,6212904496.0,30.0,14.759,21948000.0,0.129,1.0,631998000.0,1.0,511073000.0,13431000.0,2495589000.0,,13794000.0,0.0,0.0,0.0,1616853000.0,523266000.0,1093587000.0,5301838496.0,33000000.0,0.0,1003000.0,47605000.0,-36746000.0,11850000.0,-85043000.0,0.0,106193000.0,0.0,33914000.0,33663000.0,33663000.0,0.0,0.0,0.053,563984000.0,68014000.0,371362000.0,1.115,5.408,65.779,65.983,1126825000.0,251000.0,31.012,2.183,2.171,411941000.0,248328000.0,631998000.0,631998000.0,0.0,,,,,0.0,0.0,1.0,170961366.0,170071000.0,172804000.0,3.716,2086165000.0,30315000.0,25217000.0,54182000.0,12.266,24617000.0
7,FRO1,MRQ,1997-12-31,1997-12-31,1997-12-31,2019-10-18,-2546000.0,2487920000.0,,490305000.0,1997615000.0,,5.736,-118093000.0,26302000.0,26302000.0,0.0,-24082000.0,0.995,1.553,941124000.0,6443000.0,934681000.0,941124000.0,0.0,54663000.0,0.0,0.038,0.223,-17261000.0,37402000.0,0.062,37402000.0,-17261000.0,-30400000.0,-0.15,-0.15,-0.15,974369000.0,,974369000.0,,,,-10539000.0,-0.062,1.0,600596000.0,1.0,517754000.0,13139000.0,2392010000.0,,12312000.0,0.0,0.0,0.0,1513551000.0,492978000.0,1020573000.0,3907687877.0,-5191000.0,4524000.0,11036000.0,-7297000.0,-35814000.0,-34542000.0,-78203000.0,0.0,107554000.0,0.0,-24082000.0,-24337000.0,-24337000.0,0.0,0.0,-0.041,624763000.0,-24167000.0,343606000.0,-1.487,4.01,126.947,126.984,1046884000.0,255000.0,22.857,1.645,1.626,380324000.0,253042000.0,600596000.0,600596000.0,0.0,,,,,0.0,0.0,1.0,170961366.0,169878000.0,171287000.0,3.535,1970166000.0,33948000.0,-6318000.0,26950000.0,11.598,-2673000.0
8,FRO1,MRQ,1997-09-30,1997-09-30,1997-09-30,2019-10-18,,,,,,,,-99406000.0,,,0.0,32451000.0,,,,,,,,56193000.0,,0.04,0.217,70872000.0,127065000.0,0.209,127065000.0,70872000.0,58162000.0,0.19,0.19,0.19,,,,,,,-15771000.0,-0.093,1.0,606521000.0,1.0,,12710000.0,,,,,,,,,,,7884000.0,0.0,107000.0,63142000.0,-35953000.0,27296000.0,-103047000.0,0.0,83635000.0,0.0,32451000.0,32198000.0,32198000.0,0.0,0.0,0.053,541650000.0,64871000.0,,1.142,,,,,253000.0,21.905,,,,,606521000.0,606521000.0,0.0,,,,,0.0,0.0,1.0,,169179000.0,170206000.0,3.585,,,25711000.0,,,
9,FRO1,MRQ,1997-06-30,1997-06-30,1997-06-30,2019-10-18,,,,,,,,-70200000.0,,,0.0,39334000.0,,,,,,,,50590000.0,,0.046,0.217,78107000.0,128697000.0,0.218,128697000.0,78107000.0,66335000.0,0.23,0.23,0.23,,,,,,,-48551000.0,-0.288,1.0,590116000.0,1.0,,11772000.0,,,,,,,,,,,-15839000.0,-784000.0,340000.0,68498000.0,-36000000.0,30339000.0,-67827000.0,0.0,21649000.0,0.0,39334000.0,39077000.0,39077000.0,0.0,0.0,0.066,516096000.0,74020000.0,,0.943,,,,,257000.0,18.988,,,,,590116000.0,590116000.0,0.0,,,,,0.0,0.0,1.0,,168461000.0,169421000.0,3.503,,,27001000.0,,,
10,FRO1,MRQ,1997-03-31,1997-03-31,1997-03-31,2019-10-18,,,,,,,,-77357000.0,,,0.0,-15902000.0,,,,,,,,51086000.0,,0.051,0.217,-7490000.0,43596000.0,0.075,43596000.0,-7490000.0,-18108000.0,-0.1,-0.1,-0.1,,,,,,,-34410000.0,-0.206,1.0,577576000.0,1.0,,10618000.0,,,,,,,,,,,2037000.0,784000.0,-2194000.0,40721000.0,-35871000.0,2656000.0,-43566000.0,0.0,42947000.0,0.0,-15902000.0,-16156000.0,-16156000.0,0.0,0.0,-0.028,606142000.0,-28566000.0,,-2.17,,,,,254000.0,17.024,,,,,577576000.0,577576000.0,0.0,,,,,0.0,0.0,1.0,,167006000.0,167006000.0,3.458,,,-2206000.0,,,
11,FRO1,MRQ,1996-12-31,1996-12-31,1996-12-31,2019-10-18,-1076000.0,2229392000.0,,477761000.0,1751631000.0,,6.459,,37411000.0,37411000.0,,,1.126,1.089,685499000.0,7929000.0,677570000.0,685499000.0,0.0,,0.0,0.04,0.217,,,,,,,,,,1067310000.0,,1067310000.0,,,,,,1.0,,,538296000.0,,1914787000.0,,13421000.0,0.0,0.0,0.0,1162082000.0,424397000.0,737685000.0,,,,,,,,,,,,,,,,,,,,326938000.0,,,,18.901,975982000.0,,21.548,,1.375,365486000.0,365651000.0,,,,,,,,,,1.0,,165234000.0,,,1691096000.0,30617000.0,,37510000.0,10.235,53364000.0
12,FRO1,MRQ,1995-12-31,1995-12-31,1995-12-31,2019-10-18,0.0,2108592000.0,,523135000.0,1585457000.0,,,,31449000.0,31449000.0,,,1.038,1.313,633738000.0,14871000.0,618867000.0,633738000.0,0.0,,0.0,0.0,0.0,,,,,,,,,,911495000.0,,911495000.0,,,,,,1.0,,,550081000.0,,1656599000.0,,12928000.0,0.0,0.0,0.0,1197097000.0,504201000.0,692896000.0,,,,,,,,,,,,,,,,,,,,381680000.0,,,,204.082,881309000.0,,28.571,,,404081000.0,317149000.0,,,,,,,,,,1.0,,,,,1558511000.0,43588000.0,,42486000.0,,18934000.0
0,FRO1,MRT,1999-09-30,1999-09-30,1999-09-30,2019-10-18,0.0,11059016000.0,5210165500.0,644023000.0,10414993000.0,0.509,48.357,-1072134000.0,135145000.0,135145000.0,0.0,103974000.0,0.858,0.319,1810762000.0,10111000.0,1800651000.0,1810762000.0,0.0,260073000.0,0.0,0.01,0.545,278622000.0,538695000.0,0.203,538695000.0,278622000.0,214081000.0,,,,8385867000.0,2902073000.0,8385867000.0,10966805821.0,39.0,20.358,-602232000.0,-3.473,1.0,2650592000.0,1.0,7794241000.0,64541000.0,4189418000.0,3763867000.0,4802000.0,0.0,0.0,0.0,2673149000.0,750974000.0,1922175000.0,9407790821.0,60161000.0,29000.0,19661000.0,742653000.0,-94393000.0,647548000.0,-1057289000.0,0.0,469902000.0,0.0,103974000.0,103217000.0,103217000.0,0.0,0.0,0.039,2403158000.0,247434000.0,559753000.0,,1.122,91.146,,2189138000.0,757000.0,54.25,3.549,3.549,463858000.0,,2650592000.0,2650592000.0,0.0,0.02,0.036,0.074,0.105,33807000.0,0.0,1.0,173415499.0,173415499.0,,15.285,3264775000.0,33578000.0,110107000.0,53305000.0,18.826,-106951000.0
1,FRO1,MRT,1999-06-30,1999-06-30,1999-06-30,2019-10-18,-1555000.0,3474438000.0,3151710500.0,577637000.0,2896801000.0,0.836,6.565,-1006038000.0,99453000.0,99453000.0,0.0,173241000.0,1.048,2.067,1658468000.0,10508000.0,1647960000.0,1658468000.0,0.0,244651000.0,0.0,0.012,0.718,350638000.0,595289000.0,0.226,595289000.0,350638000.0,291459000.0,1.01,0.99,1.01,1132738000.0,1058684750.0,1132738000.0,11528143854.0,33.0,19.366,-563353000.0,-3.265,1.0,2634841000.0,1.0,466851000.0,59179000.0,4015373000.0,3421338250.0,7243000.0,0.0,0.0,0.0,2341700000.0,551229000.0,1790471000.0,10152572854.0,22518000.0,29000.0,35154000.0,666307000.0,-124481000.0,575273000.0,-995440000.0,0.0,442685000.0,0.0,173241000.0,172484000.0,172484000.0,0.0,0.0,0.065,2318752000.0,316089000.0,449429000.0,0.711,8.963,58.861,58.045,2038457000.0,757000.0,58.625,3.853,3.839,430576000.0,334325000.0,2634841000.0,2634841000.0,0.0,0.055,0.163,0.102,0.133,5970000.0,0.0,1.0,173178215.0,172542000.0,179235000.0,15.271,3007587000.0,13105000.0,118218000.0,90458000.0,17.431,26408000.0
2,FRO1,MRT,1999-03-31,1999-03-31,1999-03-31,2019-10-18,-4148000.0,3248465000.0,2962603250.0,589949000.0,2658516000.0,0.89,6.246,-893179000.0,97286000.0,97286000.0,0.0,181776000.0,1.017,2.032,1472857000.0,9245000.0,1463612000.0,1472857000.0,0.0,233110000.0,0.0,0.017,0.89,374186000.0,607296000.0,0.23,607296000.0,374186000.0,317080000.0,1.06,1.04,1.06,1071433000.0,1023967000.0,1071433000.0,10212051192.0,27.0,16.816,-420820000.0,-2.453,1.0,2636392000.0,1.0,475493000.0,57106000.0,3568502000.0,3070221750.0,9772000.0,0.0,0.0,0.0,2177032000.0,580041000.0,1596991000.0,8936907192.0,37984000.0,29000.0,21872000.0,542459000.0,-153577000.0,408761000.0,-843136000.0,0.0,472359000.0,0.0,181776000.0,181022000.0,181022000.0,0.0,0.0,0.069,2306829000.0,329563000.0,467220000.0,0.84,8.341,49.369,48.939,1833276000.0,754000.0,51.875,3.39,3.375,437802000.0,305875000.0,2636392000.0,2636392000.0,0.0,0.061,0.177,0.122,0.142,5970000.0,0.0,1.0,172277729.0,171548000.0,175437000.0,15.368,2772972000.0,13080000.0,135304000.0,90267000.0,16.164,9908000.0
3,FRO1,MRT,1998-12-31,1998-12-31,1998-12-31,2019-10-18,0.0,3058743000.0,2799796500.0,566674000.0,2492069000.0,0.926,5.968,-646875000.0,85143000.0,85143000.0,0.0,175788000.0,0.998,2.004,1360287000.0,9466000.0,1350821000.0,1360287000.0,0.0,225806000.0,0.0,0.026,0.89,360666000.0,586472000.0,0.226,586472000.0,360666000.0,305348000.0,1.02,1.01,1.02,1018254000.0,1001205000.0,1018254000.0,6875042546.0,19.0,11.723,-212675000.0,-1.246,1.0,2593558000.0,1.0,484015000.0,55318000.0,3282175000.0,2801993500.0,9924000.0,0.0,0.0,0.0,2040489000.0,567697000.0,1472792000.0,5834871546.0,58841000.0,29000.0,8433000.0,367070000.0,-151812000.0,222271000.0,-597630000.0,0.0,434200000.0,0.0,175788000.0,174783000.0,174783000.0,0.0,0.0,0.067,2276162000.0,317396000.0,449041000.0,0.873,5.73,33.384,33.333,1677559000.0,1005000.0,34.0,2.25,2.237,422724000.0,274870000.0,2593558000.0,2593558000.0,0.0,0.062,0.175,0.129,0.139,0.0,0.0,1.0,171613869.0,170626000.0,173941000.0,15.2,2574728000.0,13320000.0,129560000.0,66174000.0,15.09,-1023000.0
4,FRO1,MRT,1998-09-30,1998-09-30,1998-09-30,2019-10-18,3967000.0,2825196000.0,2657090750.0,593618000.0,2231578000.0,0.956,5.925,-523031000.0,74984000.0,74984000.0,0.0,101497000.0,1.052,1.791,1115155000.0,6236000.0,1108919000.0,1115155000.0,0.0,219745000.0,0.0,0.034,0.89,244468000.0,464213000.0,0.183,464213000.0,244468000.0,191813000.0,0.59,0.57,0.59,1012314000.0,990233750.0,1012314000.0,5421685458.0,22.0,11.679,-100011000.0,-0.585,1.0,2539118000.0,1.0,482028000.0,52655000.0,2819303000.0,2579452250.0,13093000.0,0.0,0.0,0.0,1812882000.0,564036000.0,1248846000.0,4471213458.0,43491000.0,4524000.0,20122000.0,193434000.0,-149509000.0,61483000.0,-441012000.0,0.0,423020000.0,0.0,101497000.0,100739000.0,100739000.0,0.0,0.0,0.04,2333281000.0,205837000.0,417923000.0,1.508,4.417,44.384,44.189,1340042000.0,758000.0,26.071,1.761,1.754,435090000.0,263420000.0,2539118000.0,2539118000.0,0.0,0.038,0.102,0.095,0.096,5970000.0,0.0,1.0,171498589.0,170842000.0,174696000.0,14.862,2343168000.0,30300000.0,90316000.0,79401000.0,13.715,29582000.0
5,FRO1,MRT,1998-06-30,1998-06-30,1998-06-30,2019-10-18,4300000.0,2718009000.0,,586474000.0,2131535000.0,,5.833,-476076000.0,76935000.0,76935000.0,0.0,88191000.0,1.027,1.735,1027407000.0,6451000.0,1020956000.0,1027407000.0,0.0,220067000.0,0.0,0.029,0.885,226175000.0,446242000.0,0.179,446242000.0,226175000.0,174337000.0,0.51,0.5,0.51,993867000.0,,993867000.0,6069073580.0,27.0,13.6,-64539000.0,-0.379,1.0,2487431000.0,1.0,486601000.0,51838000.0,2610907000.0,,13622000.0,0.0,0.0,0.0,1724142000.0,570973000.0,1153169000.0,5136383580.0,53326000.0,4524000.0,15237000.0,174328000.0,-146471000.0,40337000.0,-398548000.0,0.0,411537000.0,0.0,88191000.0,87180000.0,87180000.0,0.0,0.0,0.035,2297878000.0,189553000.0,410035000.0,1.735,5.168,58.917,58.824,1206969000.0,1011000.0,30.0,2.065,2.055,433264000.0,256340000.0,2487431000.0,2487431000.0,0.0,,,,0.091,0.0,0.0,1.0,171212786.0,170390000.0,174093000.0,14.598,2231408000.0,30311000.0,86146000.0,91421000.0,13.096,15501000.0
6,FRO1,MRT,1998-03-31,1998-03-31,1998-03-31,2019-10-18,3863000.0,2597238000.0,,547883000.0,2049355000.0,,5.765,-371944000.0,59302000.0,59302000.0,0.0,81617000.0,1.047,1.649,991992000.0,6468000.0,985524000.0,991992000.0,0.0,216686000.0,0.0,0.028,0.88,204280000.0,420966000.0,0.173,420966000.0,204280000.0,153228000.0,0.47,0.47,0.47,980385000.0,,980385000.0,6212904496.0,30.0,14.759,-52913000.0,-0.311,1.0,2429231000.0,1.0,511073000.0,51052000.0,2495589000.0,,13794000.0,0.0,0.0,0.0,1616853000.0,523266000.0,1093587000.0,5301838496.0,19854000.0,3740000.0,12486000.0,171948000.0,-144513000.0,34943000.0,-334120000.0,0.0,319031000.0,0.0,81617000.0,80601000.0,80601000.0,0.0,0.0,0.033,2246493000.0,182738000.0,371362000.0,1.872,5.408,65.779,65.983,1126825000.0,1016000.0,31.012,2.183,2.171,411941000.0,248328000.0,2429231000.0,2429231000.0,0.0,,,,0.084,0.0,0.0,1.0,170961366.0,170071000.0,172804000.0,14.284,2086165000.0,30315000.0,71611000.0,54182000.0,12.266,24617000.0
